,crypto,total_return,Start,End,Period,Start Value,End Value,Total Return [%],Benchmark Return [%],Max Gross Exposure [%],Total Fees Paid,Max Drawdown [%],Max Drawdown Duration,Total Trades,Total Closed Trades,Total Open Trades,Open Trade PnL,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio
62,AVA-USD,-0.26816229553139,2021-12-31,2024-08-06,949,100.0,73.183770446861,-26.816229553139,-73.506646988113,100.0,0.0,52.886934344802164,146.0,1,0,1,-26.816229553138996,,,,,,,,,,,,,
764,XYO-USD,-0.2711012185727597,2021-12-31,2024-08-06,949,100.0,72.88987814272403,-27.11012185727597,-85.88018482057869,100.0,0.0,69.2035636913034,152.0,1,0,1,-27.11012185727597,,,,,,,,,,,,,
11,ADX-USD,-0.277096720197563,2021-12-31,2024-08-06,949,100.0,72.2903279802437,-27.709672019756297,-75.38441838712146,100.0,0.0,59.71574530760188,129.0,1,0,1,-27.709672019756297,,,,,,,,,,,,,
111,BTT-USD,-0.2771882357314776,2021-12-31,2024-08-06,949,100.0,72.28117642685224,-27.71882357314776,,100.0,0.0,63.85941178657387,117.0,1,0,1,-27.71882357314776,,,,,,,,,,,,,
148,CTC-USD,-0.28127158063706614,2021-12-31,2024-08-06,949,100.0,71.87284193629338,-28.127158063706613,-82.36735243420048,100.0,0.0,64.30026032654729,133.0,1,0,1,-28.127158063706617,,,,,,,,,,,,,
326,IOTX-USD,-0.28275161689897216,2021-12-31,2024-08-06,949,100.0,71.72483831010278,-28.275161689897217,-74.04971390555939,100.0,0.0,64.02697908015337,147.0,1,0,1,-28.275161689897217,,,,,,,,,,,,,
651,TIME-USD,-0.2859819916375568,2021-12-31,2024-08-06,949,100.0,71.40180083624432,-28.598199163755677,-91.34562856232446,100.0,0.0,60.155841026864266,149.0,1,0,1,-28.59819916375568,,,,,,,,,,,,,
286,HBAR-USD,-0.2866329726845555,2021-12-31,2024-08-06,949,100.0,71.33670273154445,-28.66329726845555,-81.72899428527167,100.0,0.0,66.62257427156732,105.0,1,0,1,-28.66329726845555,,,,,,,,,,,,,
554,REEF-USD,-0.2921754354079923,2021-12-31,2024-08-06,949,100.0,70.78245645920077,-29.21754354079923,-94.30102710218424,100.0,0.0,77.11768597788434,147.0,1,0,1,-29.217543540799227,,,,,,,,,,,,,
601,SLP-USD,-0.2964905119113512,2021-12-31,2024-08-06,949,100.0,70.35094880886489,-29.64905119113512,-91.95004379632712,100.0,0.0,72.57812468736122,150.0,1,0,1,-29.649051191135115,,,,,,,,,,,,,
354,KNC-USD,-0.29666348811038207,2021-12-31,2024-08-06,949,100.0,70.3336511889618,-29.66634881103821,-69.68182688553894,100.0,0.0,64.45762282935299,145.0,1,0,1,-29.666348811038205,,,,,,,,,,,,,
754,XPR-USD,-0.2977769464990216,2021-12-31,2024-08-06,949,100.0,70.22230535009784,-29.77769464990216,-95.4745815561308,100.0,0.0,68.54874258616177,134.0,1,0,1,-29.77769464990216,,,,,,,,,,,,,
222,ETHW-USD,-0.2989178551799306,2022-08-07,2024-08-06,730,100.0,70.10821448200694,-29.891785517993057,-98.20097609470554,100.0,0.0,70.28560465930963,120.0,1,0,1,-29.891785517993057,,,,,,,,,,,,,
41,API3-USD,-0.3017322110327594,2021-12-31,2024-08-06,949,100.0,69.82677889672406,-30.17322110327594,-68.56354023610109,100.0,0.0,71.9601541256975,174.0,1,0,1,-30.173221103275935,,,,,,,,,,,,,
172,DENT-USD,-0.3055497070713682,2021-12-31,2024-08-06,949,100.0,69.44502929286318,-30.554970707136818,-81.80706535315011,100.0,0.0,71.51639309065676,155.0,1,0,1,-30.554970707136818,,,,,,,,,,,,,
194,DVPN-USD,-0.3096468035096083,2021-12-31,2024-08-06,949,100.0,69.03531964903917,-30.964680350960833,-90.52537875972745,100.0,0.0,74.8521748123247,163.0,1,0,1,-30.964680350960833,,,,,,,,,,,,,
572,RVN-USD,-0.30992958831906875,2021-12-31,2024-08-06,949,100.0,69.00704116809312,-30.992958831906876,-85.76148533132553,100.0,0.0,74.87891974899684,129.0,1,0,1,-30.992958831906876,,,,,,,,,,,,,
230,FIL-USD,-0.31137184687974595,2021-12-31,2024-08-06,949,100.0,68.8628153120254,-31.137184687974596,-90.3260665279732,100.0,0.0,71.72802190676009,151.0,1,0,1,-31.137184687974596,,,,,,,,,,,,,
761,XTZ-USD,-0.3154014643466057,2021-12-31,2024-08-06,949,100.0,68.45985356533943,-31.54014643466057,-86.434080991965,100.0,0.0,60.54414932909972,147.0,1,0,1,-31.54014643466057,,,,,,,,,,,,,
753,XNO-USD,-0.31583895060830386,2021-12-31,2024-08-06,949,100.0,68.41610493916961,-31.583895060830386,-78.21833362754711,100.0,0.0,60.1714060414326,146.0,1,0,1,-31.583895060830386,,,,,,,,,,,,,
96,BOBA-USD,-0.32074852758629263,2021-12-31,2024-08-06,949,100.0,67.92514724137074,-32.07485275862926,-93.79216714864096,100.0,0.0,84.43921996639841,145.0,1,0,1,-32.07485275862926,,,,,,,,,,,,,
177,DIA-USD,-0.32174457056648254,2021-12-31,2024-08-06,949,100.0,67.82554294335175,-32.17445705664825,-77.96583424625047,100.0,0.0,63.36595745115879,138.0,1,0,1,-32.17445705664825,,,,,,,,,,,,,
493,ORAI-USD,-0.3228411178294817,2021-12-31,2024-08-06,949,100.0,67.71588821705183,-32.28411178294817,-23.5998756121104,100.0,0.0,72.38678830672013,146.0,1,0,1,-32.28411178294817,,,,,,,,,,,,,
186,DOT-USD,-0.32379381743533614,2021-12-31,2024-08-06,949,100.0,67.62061825646639,-32.379381743533614,-84.22723591419717,100.0,0.0,63.542315061374254,145.0,1,0,1,-32.379381743533614,,,,,,,,,,,,,
665,TRU-USD,-0.3257715690806309,2021-12-31,2024-08-06,949,100.0,67.42284309193691,-32.57715690806309,-71.0765864190482,100.0,0.0,63.00548709045001,158.0,1,0,1,-32.57715690806309,,,,,,,,,,,,,
304,HNT-USD,-0.3262449814180006,2021-12-31,2024-08-06,949,100.0,67.37550185819994,-32.62449814180006,-88.38037408959963,100.0,0.0,69.72726201568184,173.0,1,0,1,-32.62449814180006,,,,,,,,,,,,,
671,TT-USD,-0.32659511873171054,2021-12-31,2024-08-06,949,100.0,67.34048812682894,-32.659511873171056,-69.65465457793938,100.0,0.0,59.8285878561033,146.0,1,0,1,-32.659511873171056,,,,,,,,,,,,,
164,DATA-USD,-0.3291889561441343,2021-12-31,2024-08-06,949,100.0,67.08110438558657,-32.91889561441343,-75.99680324401307,100.0,0.0,70.2106537307426,150.0,1,0,1,-32.91889561441343,,,,,,,,,,,,,
226,FCON-USD,-0.3292106567519744,2022-01-25,2024-08-06,924,100.0,67.07893432480256,-32.92106567519744,-96.35085100583805,100.0,0.0,82.08556106038613,92.0,1,0,1,-32.92106567519744,,,,,,,,,,,,,
237,FLOW-USD,-0.33085853157710887,2021-12-31,2024-08-06,949,100.0,66.91414684228911,-33.085853157710886,-94.34493144417901,100.0,0.0,69.23113355652869,147.0,1,0,1,-33.085853157710886,,,,,,,,,,,,,
376,LMR-USD,-0.3327244365098747,2022-03-28,2024-08-06,862,100.0,66.72755634901253,-33.27244365098747,-93.40388923155602,100.0,0.0,90.41909688965438,134.0,1,0,1,-33.27244365098747,,,,,,,,,,,,,
766,YGG-USD,-0.3346549327932047,2021-12-31,2024-08-06,949,100.0,66.53450672067953,-33.46549327932047,-94.28440226175937,100.0,0.0,82.96475793665896,128.0,1,0,1,-33.46549327932047,,,,,,,,,,,,,
137,COQ-USD,-0.3361479352253323,2023-12-10,2024-08-06,240,100.0,66.38520647746677,-33.61479352253323,0.0,100.0,0.0,49.999999999999986,8.0,1,0,1,-33.61479352253323,,,,,,,,,,,,,
309,HYDRA-USD,-0.33629852342728883,2021-12-31,2024-08-06,949,100.0,66.37014765727112,-33.62985234272888,-95.06363556226279,100.0,0.0,57.801177400197325,149.0,1,0,1,-33.62985234272888,,,,,,,,,,,,,
370,LINK-USD,-0.33875492847989463,2021-12-31,2024-08-06,949,100.0,66.12450715201054,-33.87549284798946,-51.473834685592756,100.0,0.0,56.32388313123231,149.0,1,0,1,-33.87549284798946,,,,,,,,,,,,,
126,CGPT-USD,-0.3391292130726596,2023-04-09,2024-08-06,485,100.0,66.08707869273404,-33.91292130726596,-28.298014350226243,100.0,0.0,79.70493587537112,148.0,1,0,1,-33.91292130726596,,,,,,,,,,,,,
325,IOTA-USD,-0.34012885942948884,2023-09-29,2024-08-06,312,100.0,65.98711405705112,-34.012885942948884,-16.59933322038234,100.0,0.0,36.855469745156434,51.0,1,0,1,-34.012885942948884,,,,,,,,,,,,,
479,OGV-USD,-0.3410135741786337,2022-07-11,2024-08-06,757,100.0,65.89864258213663,-34.10135741786337,-70.665111766758,100.0,0.0,68.54284862536547,129.0,1,0,1,-34.10135741786337,,,,,,,,,,,,,
117,CAS-USD,-0.34539336903343554,2021-12-31,2024-08-06,949,100.0,65.46066309665645,-34.53933690334355,-80.16204762063646,100.0,0.0,56.95710564261592,153.0,1,0,1,-34.53933690334355,,,,,,,,,,,,,
494,ORBS-USD,-0.3468742383524749,2021-12-31,2024-08-06,949,100.0,65.31257616475251,-34.687423835247486,-69.2281822259648,100.0,0.0,63.96815216192413,146.0,1,0,1,-34.687423835247486,,,,,,,,,,,,,
704,VET-USD,-0.3528141236839467,2021-12-31,2024-08-06,949,100.0,64.71858763160533,-35.28141236839467,-73.89553893933159,100.0,0.0,57.97704856000261,157.0,1,0,1,-35.28141236839467,,,,,,,,,,,,,
208,EOS-USD,-0.35740546566811987,2021-12-31,2024-08-06,949,100.0,64.25945343318801,-35.740546566811986,-85.35734902682152,100.0,0.0,64.27118790422574,152.0,1,0,1,-35.740546566811986,,,,,,,,,,,,,
273,GODS-USD,-0.35759519777719606,2021-12-31,2024-08-06,949,100.0,64.2404802222804,-35.7595197777196,-95.03014428081211,100.0,0.0,70.50466704037083,149.0,1,0,1,-35.7595197777196,,,,,,,,,,,,,
687,UQC-USD,-0.35810545692162565,2021-12-31,2024-08-06,949,100.0,64.18945430783744,-35.81054569216256,-55.682068378267566,100.0,0.0,46.38561388475846,199.0,1,0,1,-35.81054569216256,,,,,,,,,,,,,
667,TRVL-USD,-0.3592628753675585,2021-12-31,2024-08-06,949,100.0,64.07371246324415,-35.92628753675585,-90.77539374544594,100.0,0.0,75.60252221177421,134.0,1,0,1,-35.92628753675585,,,,,,,,,,,,,
71,BAT-USD,-0.36004207232220503,2021-12-31,2024-08-06,949,100.0,63.9957927677795,-36.0042072322205,-87.51041681406507,100.0,0.0,59.30930944040333,146.0,1,0,1,-36.0042072322205,,,,,,,,,,,,,
203,ELF-USD,-0.3601038156692939,2021-12-31,2024-08-06,949,100.0,63.98961843307061,-36.01038156692939,-3.5618082815224605,100.0,0.0,56.46025208116478,156.0,1,0,1,-36.01038156692939,,,,,,,,,,,,,
320,INJ-USD,-0.3604243962678166,2021-12-31,2024-08-06,949,100.0,63.95756037321834,-36.04243962678166,87.32676644155832,100.0,0.0,50.97842478573209,55.0,1,0,1,-36.04243962678166,,,,,,,,,,,,,
213,ERG-USD,-0.360929860553399,2021-12-31,2024-08-06,949,100.0,63.9070139446601,-36.0929860553399,-84.25433762515941,100.0,0.0,72.05611282743185,157.0,1,0,1,-36.0929860553399,,,,,,,,,,,,,
747,XEM-USD,-0.3610083128099612,2021-12-31,2024-08-06,949,100.0,63.89916871900388,-36.10083128099612,-83.26174438355181,100.0,0.0,79.3761466698484,146.0,1,0,1,-36.10083128099612,,,,,,,,,,,,,
166,DCK-USD,-0.36312353147883464,2023-07-20,2024-08-06,380,100.0,63.687646852116536,-36.312353147883464,-7.929096543394431,100.0,0.0,83.06407990597084,152.0,1,0,1,-36.312353147883464,,,,,,,,,,,,,
28,ALICE-USD,-0.3638814777050397,2021-12-31,2024-08-06,949,100.0,63.61185222949603,-36.38814777050397,-93.67311135363228,100.0,0.0,65.73338921176843,84.0,1,0,1,-36.38814777050397,,,,,,,,,,,,,
571,RUNE-USD,-0.36514536419211263,2021-12-31,2024-08-06,949,100.0,63.48546358078874,-36.51453641921126,-57.71074266148739,100.0,0.0,72.31022217762236,146.0,1,0,1,-36.51453641921126,,,,,,,,,,,,,
579,SCLP-USD,-0.36672636933983227,2021-12-31,2024-08-06,949,100.0,63.32736306601677,-36.67263693398323,-94.37381753242052,100.0,0.0,80.3640144564188,131.0,1,0,1,-36.67263693398323,,,,,,,,,,,,,
421,MLK-USD,-0.36707380377338006,2021-12-31,2024-08-06,949,100.0,63.292619622661995,-36.707380377338005,-82.83966245817541,100.0,0.0,57.695608409777385,146.0,1,0,1,-36.707380377338005,,,,,,,,,,,,,
768,ZCX-USD,-0.3676170972330139,2021-12-31,2024-08-06,949,100.0,63.23829027669861,-36.76170972330139,-97.80932749895229,100.0,0.0,84.37549850075897,138.0,1,0,1,-36.76170972330139,,,,,,,,,,,,,
54,ATA-USD,-0.36994214574850476,2021-12-31,2024-08-06,949,100.0,63.005785425149526,-36.994214574850474,-89.39908139238456,100.0,0.0,73.9163741570778,104.0,1,0,1,-36.994214574850474,,,,,,,,,,,,,
444,MXC-USD,-0.37521026806797464,2021-12-31,2024-08-06,949,100.0,62.478973193202535,-37.521026806797465,-87.7063128460157,100.0,0.0,74.58532257001043,160.0,1,0,1,-37.521026806797465,,,,,,,,,,,,,
412,MC-USD,-0.37609215404247953,2021-12-31,2024-08-06,949,100.0,62.390784595752045,-37.609215404247955,-75.2933433153606,100.0,0.0,71.64418299951745,150.0,1,0,1,-37.609215404247955,,,,,,,,,,,,,
348,KLAY-USD,-0.37720384108939875,2021-12-31,2024-08-06,949,100.0,62.279615891060125,-37.720384108939875,-90.91207121508909,100.0,0.0,63.38098176525161,156.0,1,0,1,-37.720384108939875,,,,,,,,,,,,,
458,NGC-USD,-0.38003016421946634,2021-12-31,2024-08-06,949,100.0,61.99698357805337,-38.00301642194663,-98.62716422853413,100.0,0.0,56.21077975626781,102.0,1,0,1,-38.00301642194663,,,,,,,,,,,,,
499,OTK-USD,-0.38164270969383884,2023-04-12,2024-08-06,482,100.0,61.835729030616115,-38.164270969383885,11.406844798677419,100.0,0.0,85.63110302721621,139.0,1,0,1,-38.164270969383885,,,,,,,,,,,,,
567,ROUTE-USD,-0.3847816873249248,2021-12-31,2024-08-06,949,100.0,61.52183126750752,-38.47816873249248,-35.63229536869586,100.0,0.0,47.85101523210597,120.0,1,0,1,-38.47816873249248,,,,,,,,,,,,,
724,WILD-USD,-0.3883661947999929,2021-12-31,2024-08-06,949,100.0,61.16338052000071,-38.83661947999929,-92.72437023487845,100.0,0.0,79.6204589344601,128.0,1,0,1,-38.83661947999929,,,,,,,,,,,,,
299,HIPENGUINS-USD,-0.38873867250271055,2022-12-04,2024-08-06,611,100.0,61.126132749728946,-38.873867250271054,198.11655601984893,100.0,0.0,72.12136569761572,158.0,1,0,1,-38.873867250271054,,,,,,,,,,,,,
34,AMPL-USD,-0.39074591060361963,2021-12-31,2024-08-06,949,100.0,60.92540893963804,-39.07459106036196,3.2585958909795654,100.0,0.0,61.57974191489997,141.0,1,0,1,-39.07459106036196,,,,,,,,,,,,,
765,YFI-USD,-0.39268698956033704,2021-12-31,2024-08-06,949,100.0,60.7313010439663,-39.2686989560337,-86.34085902286263,100.0,0.0,53.250631266094814,148.0,1,0,1,-39.2686989560337,,,,,,,,,,,,,
487,ONT-USD,-0.393685600064546,2021-12-31,2024-08-06,949,100.0,60.6314399935454,-39.3685600064546,-77.40384704541222,100.0,0.0,68.86749675217504,106.0,1,0,1,-39.3685600064546,,,,,,,,,,,,,
540,PYTH-USD,-0.394158003709527,2023-11-19,2024-08-06,261,100.0,60.5841996290473,-39.4158003709527,-5.2492894774336385,100.0,0.0,43.8874105230254,60.0,1,0,1,-39.4158003709527,,,,,,,,,,,,,
350,KLV-USD,-0.3962946415564679,2021-12-31,2024-08-06,949,100.0,60.37053584435321,-39.62946415564679,-93.57914337473609,100.0,0.0,57.42554748241842,145.0,1,0,1,-39.62946415564679,,,,,,,,,,,,,
722,WHALE-USD,-0.3963250166005217,2022-06-28,2024-08-06,770,100.0,60.36749833994783,-39.63250166005217,-71.726600929292,100.0,0.0,59.12487393307683,148.0,1,0,1,-39.63250166005217,,,,,,,,,,,,,
133,CLV-USD,-0.4090777469747702,2021-12-31,2024-08-06,949,100.0,59.092225302522984,-40.907774697477016,-95.04676649108029,100.0,0.0,74.98875132063955,132.0,1,0,1,-40.907774697477016,,,,,,,,,,,,,
763,XYM-USD,-0.40924341597384783,2021-12-31,2024-08-06,949,100.0,59.07565840261522,-40.92434159738478,-92.29595033199475,100.0,0.0,55.95587164165248,155.0,1,0,1,-40.92434159738478,,,,,,,,,,,,,
240,FLY-USD,-0.40937262057888013,2021-12-31,2024-08-06,949,100.0,59.06273794211199,-40.93726205788801,-92.28867243223989,100.0,0.0,91.43771396116624,192.0,1,0,1,-40.93726205788801,,,,,,,,,,,,,
118,CCD-USD,-0.4094923288363126,2022-02-14,2024-08-06,904,100.0,59.05076711636874,-40.94923288363126,-95.6028158382581,100.0,0.0,63.564712430336726,149.0,1,0,1,-40.94923288363126,,,,,,,,,,,,,
757,XRD-USD,-0.4096004668337983,2021-12-31,2024-08-06,949,100.0,59.03995331662017,-40.96004668337983,-90.60829635703763,100.0,0.0,71.47130695793278,133.0,1,0,1,-40.96004668337983,,,,,,,,,,,,,
125,CFX-USD,-0.412870577522563,2021-12-31,2024-08-06,949,100.0,58.7129422477437,-41.2870577522563,-41.09703923309009,100.0,0.0,77.36791266735506,135.0,1,0,1,-41.2870577522563,,,,,,,,,,,,,
333,IZI-USD,-0.418130780377657,2021-12-31,2024-08-06,949,100.0,58.1869219622343,-41.8130780377657,-92.01688778166192,100.0,0.0,66.83600699834888,145.0,1,0,1,-41.8130780377657,,,,,,,,,,,,,
359,LABS-USD,-0.42066364219452895,2021-12-31,2024-08-06,949,100.0,57.93363578054711,-42.06636421945289,-96.26657174368846,100.0,0.0,83.49900578304712,120.0,1,0,1,-42.06636421945289,,,,,,,,,,,,,
197,DYP-USD,-0.42401598727073264,2021-12-31,2024-08-06,949,100.0,57.598401272926736,-42.401598727073264,-57.981883314877656,100.0,0.0,72.80980705444544,113.0,1,0,1,-42.401598727073264,,,,,,,,,,,,,
124,CFG-USD,-0.4251074511162992,2021-12-31,2024-08-06,949,100.0,57.48925488837008,-42.51074511162992,-61.95672367747389,100.0,0.0,70.37782555668858,128.0,1,0,1,-42.51074511162992,,,,,,,,,,,,,
438,MTL-USD,-0.4259025428162824,2021-12-31,2024-08-06,949,100.0,57.40974571837176,-42.59025428162824,-59.034101491776106,100.0,0.0,70.18780619496087,153.0,1,0,1,-42.59025428162824,,,,,,,,,,,,,
517,PIX-USD,-0.42647662589438207,2022-09-22,2024-08-06,684,100.0,57.352337410561795,-42.647662589438205,-91.52681093148641,100.0,0.0,73.30960594239386,63.0,1,0,1,-42.647662589438205,,,,,,,,,,,,,
734,WRX-USD,-0.42690289746514254,2021-12-31,2024-08-06,949,100.0,57.30971025348575,-42.69028974651425,-89.36425324213062,100.0,0.0,67.21181989612798,146.0,1,0,1,-42.69028974651425,,,,,,,,,,,,,
313,ICX-USD,-0.4272460699138033,2021-12-31,2024-08-06,949,100.0,57.275393008619666,-42.724606991380334,-89.91192132954383,100.0,0.0,68.04561782571655,146.0,1,0,1,-42.724606991380334,,,,,,,,,,,,,
681,UNB-USD,-0.42937358372542755,2021-12-31,2024-08-06,949,100.0,57.062641627457246,-42.937358372542754,-98.19105656730088,100.0,0.0,86.07467198916817,145.0,1,0,1,-42.937358372542754,,,,,,,,,,,,,
49,ARPA-USD,-0.43038876681722094,2021-12-31,2024-08-06,949,100.0,56.961123318277906,-43.038876681722094,-67.22320546209879,100.0,0.0,71.95873166352102,147.0,1,0,1,-43.038876681722094,,,,,,,,,,,,,
83,BICO-USD,-0.43092615075777163,2021-12-31,2024-08-06,949,100.0,56.90738492422284,-43.09261507577716,-95.01150143332843,100.0,0.0,77.75157775868833,121.0,1,0,1,-43.09261507577716,,,,,,,,,,,,,
561,RFD-USD,-0.4321349679724693,2023-05-20,2024-08-06,441,100.0,56.78650320275307,-43.21349679724693,-89.80755021483664,100.0,0.0,66.8745405157138,151.0,1,0,1,-43.21349679724693,,,,,,,,,,,,,
13,AERGO-USD,-0.4322784383205884,2021-12-31,2024-08-06,949,100.0,56.77215616794116,-43.22784383205884,-66.98193437078807,100.0,0.0,65.66046807665063,116.0,1,0,1,-43.22784383205884,,,,,,,,,,,,,
555,REN-USD,-0.43282878059582663,2021-12-31,2024-08-06,949,100.0,56.717121940417336,-43.282878059582664,-93.80254862647128,100.0,0.0,71.26646163008672,145.0,1,0,1,-43.282878059582664,,,,,,,,,,,,,
544,QKC-USD,-0.4339870431057459,2021-12-31,2024-08-06,949,100.0,56.60129568942541,-43.39870431057459,-68.83889764985787,100.0,0.0,65.4974056689246,147.0,1,0,1,-43.39870431057459,,,,,,,,,,,,,
167,DCR-USD,-0.43534168451618543,2021-12-31,2024-08-06,949,100.0,56.46583154838146,-43.53416845161854,-86.51401861685926,100.0,0.0,68.74975861271368,146.0,1,0,1,-43.53416845161854,,,,,,,,,,,,,
183,DODO-USD,-0.43546483278817005,2021-12-31,2024-08-06,949,100.0,56.45351672118299,-43.54648327881701,-88.76992987804815,100.0,0.0,69.38435663941048,146.0,1,0,1,-43.54648327881701,,,,,,,,,,,,,
760,XTM-USD,-0.43550732767873385,2021-12-31,2024-08-06,949,100.0,56.449267232126616,-43.550732767873384,-96.09601460911094,100.0,0.0,71.76400522989638,144.0,1,0,1,-43.550732767873384,,,,,,,,,,,,,
411,MBL-USD,-0.4433589399109017,2021-12-31,2024-08-06,949,100.0,55.66410600890983,-44.33589399109017,-69.69851717439765,100.0,0.0,69.99861136736725,146.0,1,0,1,-44.33589399109017,,,,,,,,,,,,,
324,IOST-USD,-0.44609589615726736,2021-12-31,2024-08-06,949,100.0,55.39041038427327,-44.60958961572673,-85.4285802713904,100.0,0.0,67.77628749814836,146.0,1,0,1,-44.60958961572673,,,,,,,,,,,,,
150,CTSI-USD,-0.4467133170200473,2021-12-31,2024-08-06,949,100.0,55.32866829799527,-44.67133170200473,-82.9960713266141,100.0,0.0,72.68980129988039,158.0,1,0,1,-44.67133170200473,,,,,,,,,,,,,
312,ICP-USD,-0.4487581447682625,2021-12-31,2024-08-06,949,100.0,55.12418552317375,-44.87581447682625,-70.42356054607268,100.0,0.0,65.00609346693439,133.0,1,0,1,-44.87581447682625,,,,,,,,,,,,,
284,HAPI-USD,-0.45037562531418585,2021-12-31,2024-08-06,949,100.0,54.96243746858141,-45.03756253141859,-66.14220472242371,100.0,0.0,70.79907879189005,146.0,1,0,1,-45.03756253141859,,,,,,,,,,,,,
620,STORJ-USD,-0.4507892869209491,2021-12-31,2024-08-06,949,100.0,54.92107130790509,-45.07892869209491,-78.43698793645204,100.0,0.0,65.87288563925605,148.0,1,0,1,-45.07892869209491,,,,,,,,,,,,,
1,1INCH-USD,-0.45297781968294204,2021-12-31,2024-08-06,949,100.0,54.7022180317058,-45.2977819682942,-89.75794509013446,100.0,0.0,62.99202850268934,146.0,1,0,1,-45.2977819682942,,,,,,,,,,,,,
399,MANA-USD,-0.4551548675377636,2021-12-31,2024-08-06,949,100.0,54.48451324622364,-45.51548675377636,-92.09311451564393,100.0,0.0,67.4513120318987,148.0,1,0,1,-45.51548675377636,,,,,,,,,,,,,
569,RPL-USD,-0.45521129390025494,2021-12-31,2024-08-06,949,100.0,54.47887060997451,-45.52112939002549,-72.56735962734754,100.0,0.0,61.529347855510174,49.0,1,0,1,-45.52112939002549,,,,,,,,,,,,,
9,ADA-USD,-0.45527867895446755,2021-12-31,2024-08-06,949,100.0,54.472132104553246,-45.527867895446754,-76.04025407881495,100.0,0.0,59.550628147290205,148.0,1,0,1,-45.527867895446754,,,,,,,,,,,,,
152,CULT-USD,-0.4554535195169977,2022-02-02,2024-08-06,916,100.0,54.45464804830023,-45.54535195169977,,100.0,0.0,79.57950620804033,146.0,1,0,1,-45.54535195169977,,,,,,,,,,,,,
464,NMR-USD,-0.45555173524568154,2021-12-31,2024-08-06,949,100.0,54.444826475431846,-45.555173524568154,-64.43397548379542,100.0,0.0,78.50619382768025,150.0,1,0,1,-45.555173524568154,,,,,,,,,,,,,
502,OXT-USD,-0.45878402118018113,2021-12-31,2024-08-06,949,100.0,54.121597881981884,-45.878402118018116,-83.2500351652276,100.0,0.0,64.45982233740664,146.0,1,0,1,-45.878402118018116,,,,,,,,,,,,,
626,SUIP-USD,-0.4612699354363581,2023-05-10,2024-08-06,451,100.0,53.873006456364195,-46.126993543635805,-92.18693310926007,100.0,0.0,53.363191667039814,61.0,1,0,1,-46.126993543635805,,,,,,,,,,,,,
635,SXP-USD,-0.46140201436706213,2021-12-31,2024-08-06,949,100.0,53.859798563293786,-46.140201436706214,-91.24709414274716,100.0,0.0,65.84843422565439,146.0,1,0,1,-46.140201436706214,,,,,,,,,,,,,
385,LRC-USD,-0.46189530206440965,2021-12-31,2024-08-06,949,100.0,53.81046979355904,-46.18953020644096,-94.16595225903816,100.0,0.0,78.2055446063259,145.0,1,0,1,-46.18953020644096,,,,,,,,,,,,,
640,T-USD,-0.46434922282033386,2022-02-09,2024-08-06,909,100.0,53.565077717966616,-46.434922282033384,-86.56667761851844,100.0,0.0,71.66415902535438,133.0,1,0,1,-46.434922282033384,,,,,,,,,,,,,
233,FITFI-USD,-0.4651291057351633,2022-04-25,2024-08-06,834,100.0,53.48708942648367,-46.51291057351633,-98.88698646398531,100.0,0.0,81.26412249584854,147.0,1,0,1,-46.51291057351633,,,,,,,,,,,,,
317,ILV-USD,-0.4705345706038696,2021-12-31,2024-08-06,949,100.0,52.94654293961304,-47.05345706038696,-95.98395957420325,100.0,0.0,73.8821900322765,133.0,1,0,1,-47.05345706038696,,,,,,,,,,,,,
120,CELO-USD,-0.4710523038449773,2021-12-31,2024-08-06,949,100.0,52.89476961550227,-47.10523038449773,-91.59127275924507,100.0,0.0,76.88534633929433,148.0,1,0,1,-47.10523038449773,,,,,,,,,,,,,
631,SUTER-USD,-0.4713584830285901,2021-12-31,2024-08-06,949,100.0,52.86415169714099,-47.13584830285901,-96.68918742786484,100.0,0.0,85.28099916121501,192.0,1,0,1,-47.13584830285901,,,,,,,,,,,,,
743,XDB-USD,-0.4724360490342465,2021-12-31,2024-08-06,949,100.0,52.756395096575346,-47.243604903424654,-99.93427345703793,100.0,0.0,72.76995238449754,148.0,1,0,1,-47.243604903424654,,,,,,,,,,,,,
393,LUNC-USD,-0.4731703946683256,2021-12-31,2024-08-06,949,100.0,52.68296053316744,-47.31703946683256,-99.99992676561659,100.0,0.0,68.4729069865904,154.0,1,0,1,-47.31703946683256,,,,,,,,,,,,,
545,QNT-USD,-0.47428575172777565,2021-12-31,2024-08-06,949,100.0,52.57142482722244,-47.42857517277756,-65.83417903883569,100.0,0.0,58.29115663990415,134.0,1,0,1,-47.42857517277756,,,,,,,,,,,,,
81,BEPRO-USD,-0.47484706349423533,2021-12-31,2024-08-06,949,100.0,52.51529365057647,-47.48470634942353,-93.06101402314879,100.0,0.0,79.0011357431092,146.0,1,0,1,-47.48470634942353,,,,,,,,,,,,,
234,FLAME-USD,-0.47509523415051497,2021-12-31,2024-08-06,949,100.0,52.4904765849485,-47.5095234150515,-97.96696740680126,100.0,0.0,84.67244810680931,133.0,1,0,1,-47.5095234150515,,,,,,,,,,,,,
